PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
0616500500_000003,"Prospectus with specimens of a new polyglott Bible in quarto for the use of English students. By Josiah Pratt, M. A. assistant minister of St. John's Chapel, Bedford-Row, London.",Josiah Pratt,54,1797,1,1,"Oxford : printed at the University Press, for the author; sold by F. and C. Rivington, St. Paul's Church Yard, London; and by the principal booksellers in London, Oxford, Cambridge, Edinburgh, and Dublin, MDCCXCVII. [1797].",Oxford,17,male,1768,1844,False
1271500200_000038,"Sermons on several subjects. By the Right Reverend Beilby Porteus, D. D. Bishop of Chester.",Beilby Porteus,50,1787,1,1,"London : printed for T. Payne and Son, at the Mews Gate, and T. Cadell, in the Strand, MDCCLXXXVII. [1787].",London,434,male,1731,1809,False
1170100600_000002,"The leading doctrines of the gospel stated and defended. A sermon, preached before the Society in Scotland for Propagating Christian Knowledge, at their anniversary meeting In The High Church Of Edinburgh, Thursday, May 29. 1794. By John Snodgrass, D. D. one of the ministers of paisley. To which is added, an appendix, containing an abstract of the proceedings of the Society, and of their expenditure, from Dec. 1. 1794.","Snodgrass, John",54,1794,1,1,"Edinburgh : printed by John Paterson, MDCCXCIV. [1794].",Edinburgh,117,male,1744,1797,False
0733901101_000056,The works of Sir William Jones. In six volumes. ...,William Jones,48,1799,1,6,"London : printed for G. G. and J. Robinson, Pater-Noster-Row; and R. H. Evans (successor to Mr. Edwards), No. 26, Pall-Mall, MDCCXCIX. [1799].",London,603,male,1746,1794,False
1139900201_000007,"The adventures of Telemachus, the son of Ulysses, in twenty-four books. By the Archbishop of Cambray: done into English by Mr Des Maiseaux, F.R.S. A new edition carefully printed according to the best London-Édition. ...",François Fénelon,59,1788,1,2,"Rouen : printed for Mrs Peter Dumesnil, Prin. Books. in Chain-Street, 1788.",Rouen,303,male,1651,1715,True
0941100400_000024,"Literary and characteristical lives of John Gregory, M.D. Henry Home, Lord Kames. David Hume, Esq. and Adam Smith, L.L.D. To which are added A dissertation on public spirit; and three essays. By the late William Smellie, Member of the Antiquarian and Royal Societies of Edinburgh.",William Smellie,62,1800,1,1,"Edinburgh : printed and sold by Alex. Smellie, Anchor Close, Bell & Bradfute, J. Dickson, W. Creech, E. Balfour, P. Hill, J. Simpson, W. Laing, A. Lawrie, Manners & Miller, J. Ogle, J. Guthrie, A. Constable, R. Jack, and G. Gray, Edinburgh; G. G. & J. Robinson, Cadell & Davies, T. Kay, and R. Ogle, London, 1800.",Edinburgh,452,male,1740,1795,False
0255800400_000015,"An inquiry into the causes of the infidelity and scepticism of the times: with occasional observations on the writings of Herbert, Shaftesbury, Bolingbroke, Hume, Gibbon, Toulmin, &c. &c. By John Ogilvie, D.D.","Ogilvie, John",53,1783,1,1,"London : printed for Richardson and Urquhart, Front of the Exchange; and W. Gordon, W. Creech, and J. Dickson, Edinburgh, M,DCC,LXXXIII. [1783].",London,487,male,1732,1813,False
0050800104_000078,"Essays and treatises on several subjects. By David Hume, Esq; In four volumes. ... . Containing Essays, Moral, Political, and Literary. Part I.",David Hume,70,1760,4,4,"London : printed for A. Millar, in the Strand; and A. Kincaid and A. Donaldson, at Edinburgh, MDCCLX. [1760].",London,347,male,1711,1776,True
0036301300_000029,"The theory of agreeable sensations. In which after the laws observed by Nature in the distribution of pleasure are discovered, the principles of natural theology, and moral philosophy are established. To which is subjoined, relative to the same Subject, A Dissertation on Harmony of Stile. Translated from the French.",Louis-Jean Lévesque de Pouilly,44,1749,1,1,"London : printed for W. Owen, at Homer's Head, Temple-Bar, MDCCXLIX. [1749].",London,283,male,1691,1750,False
0431700300_000001,"The rule of life, in select sentences: collected from the greatest authors, antient and modern.",,52,1772,1,1,"London : printed for J. Hinton, at the King's Arms, in Pater-Noster Row, MDCCLXXII. [1772].",London,314,unknown,,,False
0694400101_000023,"The history of the reign of the Emperor Charles V. With a view of the progress of society in Europe, from the subversion of the Roman Empire, to the beginning of the sixteenth century. ... By William Robertson, ...",William Robertson,61,1792,1,4,"London : printed for A. Strahan; T. Cadell; and J. Balfour, at Edinburgh, 1792.",London,531,male,1721,1793,True
0460000701_000045,"Athenian letters: or, the epistolary correspondence of an agent of the King of Persia, residing at Athens during the Peloponnsian War. Containing the history of the times, in dispatches to the ministers of state at the Persian court. Besides letters on various subjects between him and his friends. ...","Philip Yorke, 3rd Earl of Hardwicke",46,1792,1,2,"London : for J.Walker, 1792.",London,444,male,1690,1764,False
0741200200_000004,"An essay on the nature and immutability of truth, in opposition to sophistry and scepticism. By James Beattie. LL. D. Professor of Moral Philosophy and Logic in the Marischal College and University of Aberdeen.",James Beattie,66,1773,1,1,"London : printed for Edward and Charles Dilly, in the Poultry; and A. Kincaid and W. Creech, Edinburgh, MDCCLXXIII. [1773].",London,518,male,1735,1803,False
1123800700_000024,"The ground and credibility of the Christian religion: in a course of sermons preached before the University of Oxford, at the Lecture Founded by the Rev. John Bampton, M. A. Late Canon of Salisbury. By the Rev. Richard Shepherd, D.D. F.R.S. Archdeacon of Bedford, and Chaplain to the Right Reverend the Lord Bishop of Durham.","Shepherd, Richard",57,1788,1,1,"London : printed for Lockyer Davis, in Holborn; and Daniel Prince, Oxford, M,DCC,LXXXVIII. [1788].",London,325,male,1732,1809,False
1163400200_000003,"The history of philosophy: containing the lives, opinions, actions and discourses of the philosophers of every sect. By Thomas Stanley, Esquire. In which the innumerable Mistakes, both in the Text and Notes of all former Editions are corrected, the Citations and References exactly adjusted and compared throughout with the Originals, and with the Latin Translation printed at Leipsick. To which is prefixed, an Account of the Life and Writings of the Author.","Stanley, Thomas",56,1743,1,1,"London : printed for A. Millar at Buchanan's Head, over against Katharine Street in the Strand, A. Ward, S. Birt, D. Browne, T. Longman, J. Oswald, H. Whitridge, and the executors of J. Darby and S. Burrows, MDCCXLIII. [1743].",London,859,male,1625,1678,False
0733200601_000002,"The history of man: or, the wonders of human nature, in relation to the virtues, vices, and defects of both sexes. With examples, ancient and modern, Alphabetically Digested under their Proper Heads. The whole work being intermixed With Variety of Useful and Divertive Relations.",Nathaniel Wanley,47,1790,1,2,"Edinburgh : printed for Bell & Bradfute, and G.G.J. and J. Robinson, London, M.DCC.XC. [1790].",Edinburgh,504,male,1634,1680,False
0913700102_000131,"Essays and treatises on several subjects. In two volumes. By David Hume, Esq; ... . Containing Essays, Moral, Political, and Literary.",David Hume,60,1777,2,2,"London : printed for T. Cadell, in the Strand: and A. Donaldson, and W. Creech, at Edinburgh, MDCCLXXVII. [1777].",London,513,male,1711,1776,True
0508700102_000014,"Elements of the philosophy of the human mind. By Dugald Stewart, ...",Dugald Stewart,72,1814,2,3,"London : printed for A. Strahan, and T. Cadell; and W. Creech, Edinburgh, 1792-1827.",London,564,male,1753,1828,False
0050700204_000063,"Essays and treatises on several subjects. In four volumes. By David Hume, Esq; ... . Containing Essays, Moral, Political, and Literary.",David Hume,54,1770,4,4,"London : printed for T. Cadell (successor to Mr. Millar) in the Strand; and A. Kincaid and A. Donaldson, at Edinburgh, MDCCLXX. [1770].",London,372,male,1711,1776,True
0224500102_000131,"Essays and treatises on several subjects. In two volumes. By David Hume, Esq. ... . Containing Essays, Moral, Political, and Literary.",David Hume,59,1800,2,2,"Edinburgh : printed by George Caw, for Bell & Bradfute; and Cadell & Davies, London, MDCCC. [1800].",Edinburgh,516,male,1711,1776,True
1665500115_000864,"Encyclopaedia Britannica; or, a dictionary of arts, sciences, and miscellaneous literature on a plan entirely new. ...",,59,1790,15,20,"Dublin : printed by James Moore, 1790-98.",Dublin,845,unknown,,,False
0311900201_000034,"Morality, extracted from the Confessions of Saint Austin. Translated from the French of Monsieur l'abbé Grou, by Alexander Clinton. ...",Augustine of Hippo,50,1791,1,2,"London : printed by J. P. Coghlan, No. 37, Duke-Street, Grosvenor-Square; and sold by Messrs. Booker, Bond-Street; Keating, Warwick-Street; Lewis, Russel-Street; and Robinsons, Paternoster Row, M,DCC,XCI. [1791].",London,454,male,354,430,False
0074400200_000309,"Essays and treatises on several subjects. By David Hume, Esq;",David Hume,56,1758,1,1,"London : printed for A. Millar, in the Strand; and A. Kincaid and A. Donaldson, at Edinburgh, M.DCC.LVIII. [1758].",London,554,male,1711,1776,True
0240301200_000013,"A contemplation on the existence and perfections of God, drawn from the several parts of the visible world, the structure of the human body, and the wonderful powers of the soul; as an image of the wisdom, power, and the invisible and immortal nature of God. Designed as a specimen of a body of divinity, executed in the same manner. By John Ryland, A. M. of Northampton.",John Collett Ryland,54,1774,1,1,"London : printed for Vallance and Simmons, No. 120. Cheapside, M.DCC.LXXIV. [1774].",London,60,male,1723,1792,False
1643200200_000005,"The travels of Cyrus. To which is annexed, a discourse upon the theology and mythology of the pagans. Translated from the French of the Chevalier Ramsay. Deligently compared with the original, and clear'd of the errors of former editions.",Andrew Michael Ramsay,72,1754,1,1,"Aberdeen : Printed by and for F. Douglass and W. Murray, M,DCC,LIV. [1754].",Aberdeen,339,male,1686,1743,True
0249603500_000001,A plan of education by the Chevalier Ramsay.,Andrew Michael Ramsay,56,1741,1,1,"Glasgow : printed for Robert Foulis , within the College ; and sold by Mess. Hamilton and Balfour, in Edinburgh, MDCCXLI. [1741].",Glasgow,27,male,1686,1743,True
1652300400_000002,"Telliamed; or, The world explain'd: containing discourses between an Indian philospher and a missionary, on the diminution of the sea-- the formation of the earth-- the origin of men & animals: and other singular subjects, relating to natural history & philosphy. --A very curious work.--","Porter, David",60,1797,1,1,"Baltimore : Printed by W. Pechin, no. 15, Market-Street-- for D. Porter, at the observatory, Federal-Hill, 1797.",Baltimore,268,male,1754,1808,False
0928400101_000050,"An ecclesiastical history, antient and modern, from the birth of Christ, to the beginning of the present century: in which The Rise, Progress, and Variations of Church Power are considered In their Connexion with the State of Learning and Philosophy, and the Political History of Europe during that Period. By the late learned John Lawrence Mosheim, D. D. And Chancellor of the University of Gottingen. Translated from the original Latin, And accompanied with Notes and Chronological Tables, by Archibald Maclaine, D.D. In five volumes. To the whole is added an accurate index. A new edition. ...",Johann Lorenz von Mosheim,64,1774,1,5,"London : printed for T. Cadell, in the Strand, MDCCLXXIV. [1774].",London,497,male,1693,1755,False
0704800100_000001,"The rule of life, in select sentences: collected from the greatest authors, ancient and modern.",,48,1787,1,1,"London : printed for W. Bent, Pater Noster Row, MDCCLXXXVII. [1787].",London,298,unknown,,,False
0290000600_000041,"Exercises in elocution; selected from various authors, and arranged under proper heads: intended as a sequel to a Work Entitled The speaker. By William Enfield, LL. D. Lecturer on the Belles Lettres in the Academy at Warrington.",William Enfield,53,1780,1,1,"Warrington : printed by W. Eyres, for J. Johnson, No. 72, St. Paul's Church-Yard, London, MDCCLXXX. [1780].",Warrington,430,male,1741,1797,False
0056100201_000039,"Sacred literature: shewing the holy scriptures to be superior to the most celebrated writings of antiquity, by the testimony of above five hundred witnesses, and also by a Comparison of their Several Kinds of Composition. In Twelve Books. To which are Added, Epistles and Extracts, from some of the Most Early of the Christian Fathers. The Whole Intended not only to recommend the Bible as superior to all other Books, but as a moral and theological Repository for Christians of every Rank and Degree. In four volumes. By the Revd. David Simpson, M.A.","Simpson, David",53,1788,1,4,"Birmingham : printed and sold by M. Swinney. Sold also by Dilly, Buckland, Matthews, Scollick, Trapp, London; Spence, York, Bulgin, Bristol; Clarke, Manchester; Bayley, Macclesfield; and all other booksellers in town and country, MDCCLXXXVIII. [1788].",Birmingham,581,male,1745,1799,False
1135300104_000051,"Asiatic researches; or, transactions of the society, instituted in Bengal, for inquiring into the history and antiquities, the arts, sciences, and literature, of Asia. ... . Printed verbatim from the Calcutta edition.",Asiatic Society of Bengal,47,1799,4,20,"London : printed for J. Sewell; Vernor and Hood; J. Cuthell; J. Walker; R. Lea Lackington, Allen, and Co.; Otridge and Son; R. Faulder; and J. Scatcherd, 1799-1839.",London,435,unknown,,,False
0445400102_000203,"The history of philosophy, from the earliest times to the beginning of the present century; drawn up from Brucker's Historia critica philosophiæ. By William Enfield, LL. D. In two volumes. ...",Johann Jakob Brucker,62,1791,2,2,"London : printed for J. Johnson, St. Paul's Church Yard, M,DCC,XCI. [1791].",London,629,male,1696,1770,False
0343801000_000059,Of the importance of religious opinions. Translated from the French of Mr. Necker.,Jacques Necker,62,1788,1,1,"London : printed for J. Johnson, No 72, St. Paul's Church-Yard, M.DCC.LXXXVIII. [1788].",London,495,male,1732,1804,False
0937900400_000005,"The satires of Persius translated: with notes. By William Drummond, esq. M. P. fellow of the Royal Societies of London and Edinburgh.",Persius,51,1799,1,1,"London : printed by W. Bulmer and Co. for J. Wright, Piccadilly, 1799.",London,230,male,34,62,False
0195400701_000003,"Natural history, general and particular, by the Count de Buffon, translated into English. Illustrated with above 260 copper-plates, and occasional notes and observations by the translator.","Georges-Louis Leclerc, Comte de Buffon",57,1780,1,9,"Edinburgh : printed for William Creech, M,DCC,LXXX. [1780]",Edinburgh,549,male,1707,1788,True
0382100202_000114,"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In three volumes. ...",Hugh Blair,41,1785,2,3,"London : printed for W. Strahan; T. Cadell; and W. Creech in Edinburgh, 1785.",London,488,male,1718,1800,True
0508700102_000143,"Elements of the philosophy of the human mind. By Dugald Stewart, ...",Dugald Stewart,56,1814,2,3,"London : printed for A. Strahan, and T. Cadell; and W. Creech, Edinburgh, 1792-1827.",London,564,male,1753,1828,False
0445400102_000089,"The history of philosophy, from the earliest times to the beginning of the present century; drawn up from Brucker's Historia critica philosophiæ. By William Enfield, LL. D. In two volumes. ...",Johann Jakob Brucker,61,1791,2,2,"London : printed for J. Johnson, St. Paul's Church Yard, M,DCC,XCI. [1791].",London,629,male,1696,1770,False
0445300301_000002,"The history of philosophy, from the earliest times to the beginning of the present century; drawn up from Brucker's Historia critica philosophiæ. By William Enfield, LL. D. In two volumes. ...",Johann Jakob Brucker,52,1791,1,2,"London : printed for J. Johnson, St. Paul's Church Yard, M,DCC,XCI. [1791].",London,588,male,1696,1770,False
1264300301_000001,"Elements of the history of England, from the invasion of the Romans to the reign of George the Second. Translated from the French of Abbé Millot, Royal Professor of History in the University of Parma, And Member of the Academies of Lyons and Nancy. By Mr. Kenrick. In two volumes. ...",Claude-François-Xavier Millot,53,1771,1,2,"Dublin : printed for James Williams, at No. 5. in Skinner-Row, MDCCLXXI. [1771].",Dublin,425,male,1726,1785,False
0256700700_000002,"The theology of Plato, compared with the principles of oriental and Grecian philosophers. By John Ogilvie, D.D. F.R.S.E.","Ogilvie, John",70,1793,1,1,"London : printed for J. Deighton, Holborn, MDCCXCIII. [1793].",London,228,male,1732,1813,False
0208400700_000008,"The knowledge of divine things from revelation, not from reason or nature. Wherein The Origin and Obligation of Religious Truths are demonstrated: Arguments of Deists, Moralists, &c. proved to have no Foundation in Nature or Reason. The Inlets of Knowledge, The Law of Nature, The several Texts of Scripture relating to this Subject, The Works of Creation, The Eternal Fitness and Reason of Things, The Demonstrations of a Supreme Being, &c. are fully considered and explained. By a gentleman of Brazen-Nose College, Oxford; now of the diocese of Chester.","Ellis, John",71,1743,1,1,"London : printed by J. Watts: and sold by B. Dod at the Bible and Key in Ave-Mary-Lane near Stationers-Hall, J. Fletcher at Oxford, and T. Merrill at Cambridge, MDCCXLIII. [1743].",London,465,unknown,1688,,False
0856800201_000061,The lives of the English poets; and a criticism on their works. By Samuel Johnson. Vol. I.,Samuel Johnson,49,1781,1,1,"Dublin : printed for Messrs. Whitestone, Williams, Colles, Wilson, Lynch Jenkin, Walker, Burnet, Hallhead, Flin, Exshaw, Beatty, and White, M,DCC,LXXXI. [1781].",Dublin,529,male,1709,1784,True
0035501100_000033,"A comparative view of the state and faculties of man with those of the animal world. By John Gregory, M. D. F. R. S. Professor of Medicine in the University of Edinburgh, and First Physician to His Majesty in Scotland.",John Gregory,72,1798,1,1,"London : printed for T. Cadell, Jun. and W. Davies, Strand, 1798.",London,322,male,1724,1773,False
0672100900_000005,"Elements of the critical philosophy: containing a concise account of its origin and tendency; a view of all the works published by its founder, Professor Immanuel Kant; and a glossary for the Explanation of Terms and Phrases. To which are added: Three philological essays; chiefly translated from the German of John Christopher Adelung; Aulic Counsellor and First Librarian to the Elector of Saxony. By A. F. M. Willich, M.D.","Willich, Anthony Florian Madinger",60,1798,1,1,"London : printed for T. N. Longman, No. 39, Paternoster-Row, 1798.",London,332,unknown,,,False
0718301300_000010,"An inquiry into the original of our ideas of beauty and virtue; in two treatises. I. Concerning beauty, order, harmony, design. II. Concerning moral good and evil. By Francis Hutcheson, Lld. late professor of philosophy in the University of Glasgow. Printed from the fourth edition, M.DCC.XXXVIII. With the author's corrections and additions interspersed in their proper places.",Francis Hutcheson,86,1772,1,1,"Glasgow : printed by Robert and Andrew Foulis, printers to the University, M.DCC.LXXII. [1772].",Glasgow,296,male,1694,1746,True
0432300104_000066,"The works of the late Right Honorable Henry St. John, Lord Viscount Bolingbroke. In five volumes, complete. Published by David Mallet, ...","Henry St John, 1st Viscount Bolingbroke",52,1777,4,5,"London : printed in the year, 1777.",London,630,male,1678,1751,True
0113100700_000024,"Four dissertations. I. The natural history of religion. II. Of the passions. III. Of tragedy. IV. Of the standard of taste. By David Hume, Esq.",David Hume,58,1757,1,1,"London : printed for A. Millar, in the Strand, MDCCLVII. [1757].",London,248,male,1711,1776,True
0722900500_000001,"The rule of life: in select sentences, collected from the greatest authors, antient and modern.",,48,1747,1,1,"London : printed: and sold by S. Austen, at the Angel and Bible in Newgate-Street; and J. Hinton, at the King's Arms, in St. Paul's Church-Yard, M.DCC.XLVII. [1747].",London,324,unknown,,,False
0252400700_000061,"On the importance of religious opinions. From the French of Mons. Necker. A new translation, to which is prefixed a short account of the author.",Jacques Necker,65,1789,1,1,"Edinburgh : printed for W. Gordon and J. Dickson, M,DCC,LXXXIX. [1789].",Edinburgh,384,male,1732,1804,False
1487900101_000132,"Thirty six sermons and discourses, on several subjects and occasions. By Robert South, D.D. late Prebendary of Westminster, and Canon of Christ-Church, Oxon, &c.",Robert South,52,1720,1,2,"Dublin : printed for Joseph Leathly, in Dame's-Street, and Patrick Dugan, on Cork-Hill, booksellers, MDCCXX. [1720].",Dublin,513,male,1634,1716,True
0113100700_000014,"Four dissertations. I. The natural history of religion. II. Of the passions. III. Of tragedy. IV. Of the standard of taste. By David Hume, Esq.",David Hume,55,1757,1,1,"London : printed for A. Millar, in the Strand, MDCCLVII. [1757].",London,248,male,1711,1776,True
0336200200_000054,Of the importance of religious opinions. Translated from the French of Mr. Necker.,Jacques Necker,63,1789,1,1,"Dublin : printed by M. Mills, NO. 36, Dorset-Street, for Messrs. White, Byrne, Wogan, and Jones, MDCCLXXXIX. [1789].",Dublin,311,male,1732,1804,False
0270700700_000004,"The Christian philosopher: or, a divine essay upon the principles of man's universal redemption. In twelve books. ... By Nicholas Robinson, ...",Nicholas Robinson,74,1748,1,1,"[London] : Printed in the year, 1748.",London,116,male,1697,1775,False
1104800200_000004,"An essay on the nature and immutability of truth, in opposition to sophistry and scepticism. By James Beattie, LL. D. Professor of Moral Philosophy and Logic in the Marischal College and University of Aberdeen.",James Beattie,69,1772,1,1,"London : printed for Edward and Charles Dilly, in the Poultry; A. Kincaid and W. Creech, and J. Bell, Edinburgh, MDCCLXXII. [1772].",London,514,male,1735,1803,False
0974800201_000122,"The history of America. By William Robertson, D. D. principal of the university of edinburgh, and historiographer to his majesty for scotland. ...",William Robertson,61,1777,1,2,"Dublin : printed for Messrs. Whitestone, W. Watson, Corcoran, R. Cross, Sleater, Sheppard, Chamberlaine, Potts, J. Hoey, Flin, Fitzsimons, Exshaw, E. Lynch, S. Watson, W. Colles, Williams, W. Wilson, Porter, Walker, M. Hay, Moncrieffe, Armitage, Hallhead, Faulkner, T. Stewart, Burnet, Vallance, Spotswood, Gilbert, R. Stewart, Mills, Beatty, Jenkin, P. Wilson, E. Cross, Wogan, Macelrath, Higley, Hillary, White, Grueber, M'kenly, and Magee, MDCCLXXVII. [1777].",Dublin,505,male,1721,1793,True
0252400700_000073,"On the importance of religious opinions. From the French of Mons. Necker. A new translation, to which is prefixed a short account of the author.",Jacques Necker,58,1789,1,1,"Edinburgh : printed for W. Gordon and J. Dickson, M,DCC,LXXXIX. [1789].",Edinburgh,384,male,1732,1804,False
1622100400_000150,"The London mercury; containing the history, politics, and literature of England, for the year ...",George Colman the Younger,48,1781,1,1,"London [England] : printed for J. Murray, no 32 Fleet Street, MDCCLXXXI. [1781]-",London,546,male,1762,1794,True
0336200200_000061,Of the importance of religious opinions. Translated from the French of Mr. Necker.,Jacques Necker,67,1789,1,1,"Dublin : printed by M. Mills, NO. 36, Dorset-Street, for Messrs. White, Byrne, Wogan, and Jones, MDCCLXXXIX. [1789].",Dublin,311,male,1732,1804,False
1346500302_000038,"The Basiliade: or The book of truth and nature; an epic poem. In fourteen cantos in prose. Translated from an original manuscript, of the celebrated Indian bramin and philosopher Pilpay. Found among the treasures of Mohammed Shah, emperor of the Mogul Tartars, at the plunder of the city of Dehli, the capital of Hindostan, by the Nadir Shah, Thomas Khuli Khan. Volume I.",Morelly,45,1761,2,2,"London : Printed for S. Hooper at Cæsar's Head the corner of the New Church in the Strand, MDCCLXI. [1761].",London,265,male,,,False
0131405400_000021,"An introduction to the classics; containing, a short discourse on their excellencies; and directions how to study them to advantage. With an essay, on the nature and use of those emphatical and beautiful figures which give strength and ornament to writing. By Anthony Blackwall, M.A.",Anthony Blackwall,59,1718,1,1,"London : printed for George Mortlock, and Henry Clements at the Half-Moon, in St. Paul's Church-Yard; and William Cantrell bookseller in Derby, 1718.",London,267,male,1672,1730,False
0672100900_000042,"Elements of the critical philosophy: containing a concise account of its origin and tendency; a view of all the works published by its founder, Professor Immanuel Kant; and a glossary for the Explanation of Terms and Phrases. To which are added: Three philological essays; chiefly translated from the German of John Christopher Adelung; Aulic Counsellor and First Librarian to the Elector of Saxony. By A. F. M. Willich, M.D.","Willich, Anthony Florian Madinger",60,1798,1,1,"London : printed for T. N. Longman, No. 39, Paternoster-Row, 1798.",London,332,unknown,,,False
0093800204_000002,"Essays and treatises on several subjects. By David Hume, Esq; ...",David Hume,68,1793,4,4,"Basil : printed and sold by J. J. Tourneisen, MDCCXCIII. [1793].",Basel,255,male,1711,1776,True
0890400100_000050,"The compleat gentleman: or a description of the several qualifications, both Natural and Acquired, that are necessary to form a great man. Written originally in Spanish, by Baltasar Gratian, and now translated into English by T. Saldkeld.",Baltasar Gracián,46,1730,1,1,"London : printed for T. Osborne, in Gray's-Inn, MDCCXXX. [1730].",London,247,male,1601,1658,False
0035900102_000081,"Emilius; or, an essay on education. By John James Rousseau, ... Translated from the French by Mr. Nugent. In two volumes. ...",Jean-Jacques Rousseau,54,1763,2,2,"London : printed for J. Nourse and P. Vaillant, 1763.",London,443,male,1712,1778,True
0598500300_000002,"The history of the legal polity of the Roman state; and of the rise, progress, and extent of the Roman laws. By Thomas Bever, LL.D.",Thomas Bever,54,1781,1,1,"London : printed for W. Strahan; and T. Cadell, In The Strand, MDCCLXXXI. [1781].",London,533,male,1725,1791,False
0177300600_000003,"One thing needful; or devout and philosophical exercises on various subjects of superlative importance in theology and morals. By the Reverend J. Moir, A. M. Curate and Lecturer of St. Dionis Back Church.","Moir, John",43,1795,1,1,"London : printed and sold for the author, No 9, Terrace, Walworth, [1795?].",London,320,male,,,False
0254600101_000002,"Natural history, general and particular, by the Count de Buffon, translated into English. Illustrated with above 300 copper-plates, and occasional notes and observations. By William Smellie, Member Of The Antiquarian And Royal Societies Of Edinburgh.","Georges-Louis Leclerc, Comte de Buffon",63,1785,1,9,"London : printed for W. Strahan and T. Cadell, in the Strand, M,DCC,LXXXV. [1785].",London,535,male,1707,1788,True
0124700404_000040,"The Scotch preacher: or, a collection of sermons, by some of the most eminent clergymen of the church of Scotland.",,50,1789,4,4,"Edinburgh : printed for J. Dickson, and sold by C. Elliot & T. Kay, London, 1789.",Edinburgh,388,unknown,,,False
0558600201_000005,"The travels of Cyrus. To which is annexed, A discourse upon the theology and mythology of the pagans. By the Chevalier Ramsay. ...",Andrew Michael Ramsay,65,1765,1,2,"Berwick upon Tweed : printed for R. Taylor, MDCCLXV. [1765].",Berwick-upon-Tweed,277,male,1686,1743,True
0166300300_000005,"An inquiry into the state of medicine, on the principles of inductive philosophy. With an appendix; containing Practical Cases and Observations. By Robert Jones, M.D.","Jones, Robert, M.D.",59,1781,1,1,"Edinburgh : printed for T. Longman, and T. Cadell, London; and C. Elliot, Edinburgh, MDCCLXXXI. [1781].",Edinburgh,392,unknown,,,False
0508200600_000037,"Sermons on several subjects. By the Right Reverend Beilby Porteus, D. D. Bishop of Chester.",Beilby Porteus,54,1784,1,1,"London : printed for T. Payne and Son, at the Mews Gate, and T. Cadell, in the Strand, MDCCLXXXIV. [1784].",London,432,male,1731,1809,False
1162702400_000002,"A sermon preached at the ordination held at Ch. Ch. Nov. 21. 1779. by John Lord Bishop of Oxford. Published at his Lordship's Request. By John Randolph, Student of Ch. Ch.","Randolph, John",60,1779,1,1,"Oxford : printed for J. and J. Fletcher in the Turle; and Mess. Rivington St. Paul's Church-Yard, London, MDCCLXXIX. [1779].",Oxford,17,male,1749,1813,False
0293400200_000075,"Remarks on revelation & infidelity: being the substance of several speeches lately delivered in a private literary society in Edinburgh: with anecdotes of two of the members; and an Appendix, Containing Two Letters Which Since Passed Between Them. By A. M. Secretary.",Alison Man,52,1797,1,1,"Edinburgh : printed by John Moir, Paterson's Court, for S. Cheyne, Bookseller, No. 22. George-Street; and Vernor & Hood, No. 31 Poultry, London, 1797.",Edinburgh,354,unknown,,,False
0683400900_000024,"Essays on philosophical subjects. By the late Adam Smith, LL. D. Fellow of the Royal Societies of London and Edinburgh, &c. &c. To which is prefixed, An account of the life and writings of the author; by Dugald Stewart, F. R. S. E.",Adam Smith,47,1795,1,1,"London : printed for T. Cadell Jun. and W. Davies (successors to Mr. Cadell) in the Strand; and W. Creech, Edinburgh, 1795.",London,329,male,1723,1790,True
0941100400_000015,"Literary and characteristical lives of John Gregory, M.D. Henry Home, Lord Kames. David Hume, Esq. and Adam Smith, L.L.D. To which are added A dissertation on public spirit; and three essays. By the late William Smellie, Member of the Antiquarian and Royal Societies of Edinburgh.",William Smellie,56,1800,1,1,"Edinburgh : printed and sold by Alex. Smellie, Anchor Close, Bell & Bradfute, J. Dickson, W. Creech, E. Balfour, P. Hill, J. Simpson, W. Laing, A. Lawrie, Manners & Miller, J. Ogle, J. Guthrie, A. Constable, R. Jack, and G. Gray, Edinburgh; G. G. & J. Robinson, Cadell & Davies, T. Kay, and R. Ogle, London, 1800.",Edinburgh,452,male,1740,1795,False
0819800201_000023,"The chart and scale of truth, by which to find the cause of error. Lectures read before the University of Oxford, at the lecture founded by the Rev. John Bampton, M.A. By Edward Tatham, D. D. ...",Edward Tatham,66,1790,1,2,"Oxford : sold by J. Fletcher, D. Prince and J. Cooke: J. F. and C. Rivington, St. Paul's Church Yard, by T. Cadell, in the Srand, and Richardson, Royal Exchange, London, MDCCXC. [1790].",Oxford,385,male,1749,1834,False
0764000201_000052,"The Grecian history. From the original of Greece, to the death of Philip of Macedon. By Temple Stanyan, Esq; in two volumes. ...",Temple Stanyan,49,1759,1,2,"Dublin : printed for A. Leathley and J. Exshaw, 1759.",Dublin,362,male,1677,1752,False
1679800101_000097,"The History of the works of the learned. Giving a general view of the state of learning throughout Europe, and containing an impartial account and accurate abstracts of the most valuable books publish'd in Great Britain and foreign parts. Interspers'd with dissertations on several curious and entertaining subjects, critical reflections, and memoirs of the most eminent writers in all branches of polite literature.",Ephraim Chambers,53,1740,1,84,"London [England] : printed for T[homas]. Cooper, at the Globe in Pater-Noster-Row, and sold by J. and J. Fox in Westminster-Hall, and J. Jackson near St. James's-Gate, [1737-1743].",London,477,male,1680,1740,False
