PassageID,Title,Author,Total termFreq,Publication Year,Volume Number,Total Volumes,Imprint,Publication Place,Total Pages,Gender,Birth Year,Death Year,Popular Authors
0829800400_000018,A philosophical enquiry into the origin of our ideas of the sublime and beautiful.,Edmund Burke,23,1767,1,1,"London : printed for J. Dodsley in Pall-Mall, MDCCLXVII. [1767].",London,359,male,1729,1797,True
0947901500_000005,"An essay on taste. By Alexander Gerard, D.D. Professor of Divinity in the Marischal College of Aberdeen. The second edition, with corrections and additions. To which are annexed, three dissertations on the same subject, by Mr de Voltaire, Mr D'Alembert, and Mr de Montesquieu.",Alexander Gerard,22,1764,1,1,"Edinburgh : printed for A. Millar, London; and A. Kincaid and J. Bell, Edinburgh, MDCCLXIV. [1764].",Edinburgh,298,male,1728,1795,True
0099701202_000044,Elements of criticism. ...,"Henry Home, Lord Kames",18,1765,2,2,"Edinburgh : printed for A. Millar, London; and A. Kincaid & J. Bell, Edinburgh, MDCCLXV. [1765].",Edinburgh,557,male,1696,1782,True
1291300101_000014,"Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One Of The Ministers Of The High Church, And Professor Of Rhetoric And Belles Lettres In The University, Of Edinburgh. In two volumes. ...",Hugh Blair,24,1789,1,2,"Dublin : printed for Messrs. Colles, Moncrieffe, Gilbert, Walker, Exshaw, White and Byrne, M,DCC,LXXXIX [1789].",Dublin,393,male,1718,1800,True
0247200100_000093,"Literary hours or sketches critical and narrative, by Nathan Drake, M. D.",Nathan Drake,15,1798,1,1,"Sudbury : printed by J. Burkitt. Sold by T. Cadell, junior, and W. Davies, Strand, London. 1798. Entered at Stationers' Hall, [1798].",Sudbury,532,male,1766,1836,False
0035601000_000033,"Solitude, written originally by J. G. Zimmerman. To which are added, the life of the author; notes historical and explanatory; a copious index; and seven beautiful engravings by Ridley.",Johann Georg Ritter von Zimmermann,20,1800,1,1,"London : printed by Thomas Maiden, for Vernor and Hood, J. Cuthell, J. Walker, Lackington, Allen, and Co. J. Nunn, Ogilvy & Son, Darton & Harvey, W. Otridge and Son, R. Lea, and J. Scatcherd, 1800.",London,390,male,1728,1795,False
0657900302_000119,"Miscellaneous works of Edward Gibbon, Esquire. With memoirs of his life and writings, composed by himself: illustrated from his letters, with occasional notes and narrative, by John Lord Sheffield. in Three Volumes. ...",Edward Gibbon,18,1796,2,3,"Dublin : printed for P. Wogan, L. White, John Chambers, P. Byrne, John Millikin, James Moore, J. Rice, W. Jones, John Halpen, Peter Moore, H. Fitzpatrick, N. Kelly, and G. Folingsby, 1796.",Dublin,489,male,1737,1794,True
0584300105_000064,"The spectator, with illustrative notes. To which are prefixed the lives of the authors: comprehending Joseph Addison, Sir Richard Steele, Thomas Parnell, John Hughes, Eustace Budgel, Lawrence Eusden, Thomas Tickell, Alexander Pope. With critical remarks on their respective writings. A new edition. By Robert Bisset, L.L.D. Author Of The Life Of Burke, &c. &c.",,17,1799,5,8,"London : printed and published by Geo. Cawthorn, British Library, NO. 132, Strand; sold also by Messrs. Richardson, Royal-Exchange; W. West, and J. Wallis, Paternoster-Row; J. Hatchard and J. Wright, Piccadilly; and P. Hill, Edinburgh, 1799.",London,466,unknown,,,False
0039000500_000051,"Sentimental beauties from the writings of Dr. Blair. Selected with a view to refine the taste, rectify the judgment, and mould the heart to virtue.",Hugh Blair,33,1798,1,1,"London : printed for John Wallis, No. 16, Ludgate-Street; and Lee and Hurst, Pater-Noster-Row, MDCCXCVIII. [1798].",London,336,male,1718,1800,True
0670501002_000002,"Poems, by Samuel Low. In two volumes. ...","Low, Samuel           1765",14,1800,2,2,"New-York : Printed by T. & J. Swords, no. 99 Pearl-Street, 1800.",New York,160,unknown,,,False
0670501002_000023,"Poems, by Samuel Low. In two volumes. ...","Low, Samuel           1765",15,1800,2,2,"New-York : Printed by T. & J. Swords, no. 99 Pearl-Street, 1800.",New York,160,unknown,,,False
0422300101_000045,"The works of the Right Honourable Edmund Burke, collected in three volumes. ...",Edmund Burke,21,1792,1,3,"London : printed for J. Dodsley, 1792.",London,572,male,1729,1797,True
1186900300_000026,"A philosophical enquiry into the origin of our ideas of the sublime and beautiful. The sixth edition. With an introductory discourse, concerning taste, and several other additions. To which is added, a vindication of natural society, After The Manner Of A Late Noble Writer, BY The Same Author.",Edmund Burke,21,1771,1,1,"Dublin : printed by Graisberry and Campbell, MDCCLXCI [1771].",Dublin,262,male,1729,1797,True
0357500300_000015,"Lectures on rhetoric and belles lettres. By Hugh Blair, D.D. one of the Ministers of the High Church, and professor of rhetoric and belles lettres in the University, of Edinburgh.",Hugh Blair,29,1784,1,1,"Philadelphia : Printed and sold by Robert Aitken, at Pope's Head in Market Street, MDCCLXXXIV. [1784].",Philadelphia,479,male,1718,1800,True
0895200200_000022,"Reliqui? juveniles: miscellaneous thoughts in prose and verse, on natural, moral, and divine subjects; written chiefly in younger years. By I. Watts, D.D.",Isaac Watts,16,1737,1,1,"London : printed for Richard Ford at the Angel, and Richard Hett at the Bible and Crown, both in the Poultry., MDCCXXXVII. [1737].",London,377,male,1674,1748,True
0420000700_000024,"The seasons, by James Thomson, with his life, and a complete index and glossary. Embellished with fourteen fine engravings, by the first artists.",James Thomson,17,1795,1,1,"London : printed by and for T. Chapman, No. 151, Fleet-Street, 1795.",London,248,male,1700,1748,True
1770300101_000032,"Solitude, written originally by J. G. Zimmermann. To which are added, the life of the author ; notes historical and explanatory ; a copious index ; and seven beautiful engravings by Ridley.",Johann Georg Ritter von Zimmermann,15,1800,1,2,"London : printed by Thomas Maiden, for Vernor and Hood, J. Cuthell, J. Walker, Lackington, Allen, and Co. J. Nunn, Ogilvy & Son, Darton & Harvey, W. Otridge and Son, R. Lea, and J. Scatcherd, 1799-1800.",London,386,male,1728,1795,False
1109200600_000020,"Clio: or, a discourse on taste. Addressed to a young lady. By I.U.","Ussher, James",21,1770,1,1,"Dublin : printed for John Milliken, at No. 10. in Skinner Row, M,DCC,LXX. [1770].",Dublin,261,male,1720,1772,False
0702600101_000021,"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In three volumes. ...",Hugh Blair,22,1787,1,3,"London : printed for A. Strahan; T. Cadell; and W. Creech in Edinburgh, 1787.",London,464,male,1718,1800,True
0899700100_000049,"The seasons, by James Thomson. To which is prefixed a life of the author, by Patrick Murdoch, D.D. F.R.S.",James Thomson,14,1787,1,1,"London : printed for J. Rivington and Sons, T. Payne and Sons, T. Longman, B. Law, G. G. J. and J. Robinson, T. Cadell, J. Nichols, R. Baldwin, W. Goldsmith, J. White, W. Lowndes, W. Bent, G. and T. Wilkie, and Scatcherd and Whitaker, MDCCLXXXVII. [1787].",London,210,male,1700,1748,True
0807100102_000039,"Literary hours or sketches critical and narrative, by Nathan Drake, M. D. In Two Volumes. ...",Nathan Drake,14,1800,2,2,"Sudbury : printed by J. Burkitt, for T. Cadell, junior, and W. Davies, Strand, London, 1800.",Sudbury,486,male,1766,1836,False
0363500104_000028,"Tales of the castle: or, stories of instruction and delight. Being Les veillees du chateau, written in French by Madame la Comtesse de Genlis, Author of the Theatre of Education, Adela and Theodore, &c. Translated into English by Thomas Holcroft,",Stéphanie Félicité du Crest de Saint-Aubin,20,1793,4,5,"London : printed for G. G. J. and J. Robinson, No. 25, Pater-Noster-Row, 1793.",London,257,female,1746,1830,True
0545000203_000011,"The romance of the forest: interspersed with some pieces of poetry. In three volumes. ... The fifth edition. By Ann Radcliffe, ...",Ann Radcliffe,17,1796,3,3,"London : printed for Hookham and Carpenter, 1796.",London,313,female,1764,1823,True
1167500200_000012,"Clio: or, a discourse on taste. Addressed to a young lady.","Ussher, James",24,1767,1,1,"London : printed for T. Davies, in Russel-Street, Covent-Garden, MDCCLXVII. [1767].",London,93,male,1720,1772,False
1041600105_000018,The spectator. ... Carefully corrected.,,15,1753,5,8,"Edinburgh : [s.n.], Printed in the Year M.DCC.LIII. [1753].",Edinburgh,307,unknown,,,False
1077500201_000034,"Solitude, written originally by J. G. Zimmerman. To which are added, the life of the author; notes historical and explanatory; a copious index; and seven beautiful engravings by Ridley.",Johann Georg Ritter von Zimmermann,21,1799,1,2,"London : printed for Vernor and Hood, J. Cuthell, J. Walker, Lackington, Allen, and Co. J. Nunn [and 4 others in London], 1799.",London,394,male,1728,1795,False
0035601000_000032,"Solitude, written originally by J. G. Zimmerman. To which are added, the life of the author; notes historical and explanatory; a copious index; and seven beautiful engravings by Ridley.",Johann Georg Ritter von Zimmermann,18,1800,1,1,"London : printed by Thomas Maiden, for Vernor and Hood, J. Cuthell, J. Walker, Lackington, Allen, and Co. J. Nunn, Ogilvy & Son, Darton & Harvey, W. Otridge and Son, R. Lea, and J. Scatcherd, 1800.",London,390,male,1728,1795,False
0201600105_000018,The spectator. ...,,15,1753,5,9,"London : printed for J. and R. Tonson and S. Draper, MDCCLIII. [1753].",London,313,unknown,,,False
0380200301_000087,"Terraquea; or, a new system of geography and modern history. By the Rev. James Gordon, Vicar Of Barragh, In Ireland. Volume 1.","Gordon, James",19,1794,1,4,"Dublin : printed for the author, by William Porter, Skinner-Row, M.DCC.XCIV. [1794].",Dublin,371,male,1750,1819,False
0351600601_000191,"Paradise lost. A poem, in twelve books. The author John Milton. The seventh edition, with notes of various authors, by Thomas Newton, D.D. Late Lord Bishop of Bristol. In two volumes. ...",John Milton,18,1770,1,2,"London : printed for J. Beecroft, W. Strahan, J. and F. Rivington, R. Baldwin, Hawes, Clarke and Collins, W. Johnston, T. Caslon, T. Longman, B. Law, E. and C. Dilly, C. Corbett, G. Kearsley, Johnson and Payne, and T. Becket, MDCCLXX. [1770].",London,600,male,1608,1674,True
0061401100_000010,"Remarks on the letter of Mr. Burke, to a member of the National Assembly; with several papers in addition to the Remarks on the reflections of Mr. Burke on the revolution in France. By Capel Lofft, Esq.",Capel Lofft,15,1791,1,1,"London : printed for J. Johnson, No 72, St. Paul's-Church-Yard; and J. Rackham, Bury St. Edmunds, MDCCXCI. [1791].",London,82,male,1751,1824,False
0152701500_000025,"The sublime and beautiful. By Edmund Burke, Esq. With an introductory discourse concerning taste, and other additions.",Edmund Burke,18,1796,1,1,"Oxford : printed and sold at the Universities of Oxford, Cambridge, Edinburgh, Glasgow, St. Andrews, Aberdeen, and Dublin, 1796.",Oxford,205,male,1729,1797,True
0380500700_000029,"An essay on original genius; and its various modes of exertion in philosophy and the fine arts, particularly in poetry.","Duff, William",26,1767,1,1,"London : printed for Edward and Charles Dilly in the Poultry, near the Mansion-House, MDCCLXVII. [1767].",London,316,male,1732,1815,False
0297100100_000211,"Dissertations moral and critical. On memory and imagination. On dreaming. The theory of language. On fable and romance. On the attachments of kindred. Illustrations on sublimity. By James Beattie, LL. D. Professor of Moral Philosophy and Logick in the Marischal College and University of Aberdeen; and Member of the Zealand Society of Arts and Sciences.",James Beattie,18,1783,1,1,"London : printed for W. Strahan; and T. Cadell, in the Strand; and W. Creech at Edinburgh, MDCCLXXXIII. [1783].",London,669,male,1735,1803,False
0297100100_000216,"Dissertations moral and critical. On memory and imagination. On dreaming. The theory of language. On fable and romance. On the attachments of kindred. Illustrations on sublimity. By James Beattie, LL. D. Professor of Moral Philosophy and Logick in the Marischal College and University of Aberdeen; and Member of the Zealand Society of Arts and Sciences.",James Beattie,15,1783,1,1,"London : printed for W. Strahan; and T. Cadell, in the Strand; and W. Creech at Edinburgh, MDCCLXXXIII. [1783].",London,669,male,1735,1803,False
0130400303_000030,"Indian antiquities: or, dissertations, relative to the ancient geographical divisions, the pure system of primeval theology, the grand code of civil laws, the original form of government, and the various and profound literature, of Hindostan. Compared, throughout, with the religion, laws, government, and literature, of Persia, Egypt, and Greece. The whole intended as introductory to the history of Hindostan, upon a comprehensive scale. ...",Thomas Maurice,19,1794,3,5,"London : printed for the author, and sold by W. Richardson, under the Royal-Exchange, M.DCC.XCIV. [1794].",London,269,male,1754,1824,False
1282300101_000019,"Lectures on rhetoric and belles lettres. By Hugh Blair, D.D. & F.R.S. Ed. one of the Ministers of the High Church, and professor of rhetoric and belles lettres in the University of Edinburgh. In two volumes. ...",Mathew Carey,20,1793,1,2,"Philadelphia : From the press of Mathew Carey, March 19 --M.DCC.XCIII. [1793].",Philadelphia,503,male,1760,1839,False
0889000105_000017,The spectator. ...,,16,1723,5,8,"London : printed for J. Tonson, at Shakespear's-Head, over-against Katharine-Street in the Strand, MDCCXXIII. [1723].",London,331,unknown,,,False
0888200105_000017,The spectator. ...,,20,1753,5,9,"London : printed for J. and R. Tonson and S. Draper, MDCCLIII. [1753].",London,313,unknown,,,False
1154100103_000141,"The works of the Right Honourable Joseph Addison, Esq; In four volumes. ...",Joseph Addison,17,1721,3,4,"London : printed for Jacob Tonson, at Shakespear's-Head, over-against Katharine-Street in the Strand, MDCCXXI. [1721].",London,627,male,1672,1719,True
1303900105_000019,The spectator. ... To this eleventh edition is added an English translation of all the mottoes.,,13,1748,5,8,"Dublin : printed by and for George Grierson, at the King's-Arms and Two Bibles in Essex-Street, 1748.",Dublin,357,unknown,,,False
0731700300_000054,"Solitude considered, with respect to its influence upon the mind and the heart. Written originally in German by M. Zimmermann, Aulic Counsellor And Physician To His Britannic Majesty At Hanover. Translated from the French, of J. B. Mercier.",Johann Georg Ritter von Zimmermann,16,1794,1,1,"London : printed for C. Dilly, In The Poultry, 1794.",London,430,male,1728,1795,False
0380901200_000058,"Miscellaneous writings: consisting of poems; Lucretia, a tragedy; and Moral essays; with a vocabulary of the passions: in which their sources are pointed out; their regular currents traced; and their deviations delineated. By R. C. Esq.",Robert Charles Dallas,18,1797,1,1,"London : printed for T. N. Longman, Pater-Noster-Row, MDCCXCVII. [1797].",London,316,male,1754,1824,False
0094000202_000095,"The poems of Ossian. Translated by James Macpherson, Esq. In two volumes. ...",James Macpherson,21,1790,2,2,"Dublin : printed for J. Moore, 1790.",Dublin,323,male,1736,1796,True
0504100101_000020,"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In two volumes. ...",Hugh Blair,22,1783,1,2,"London : printed for W. Strahan; T. Cadell; and W. Creech, in Edinburgh, 1783.",London,507,male,1718,1800,True
0829100400_000001,"An ode on the victory of the Nile, gained by Admiral Lord Nelson, on the first of August, 1798; over the French fleet, commanded by Admiral Brueys, in the Bay of Aboukir.",,11,1800,1,1,"London [i.e. Ipswich : printed for T. Cadell, jun. and W. Davies; by G. R. Clarke, Ipswich, 1800.",London|Ipswich.,11,unknown,,,False
1185801000_000003,The powers of fancy. A poem. By William Gill Wheatcroft.,"Wheatcroft, William Gill",18,1789,1,1,"London : printed for the author; sold by T. Hookham, New-Bond-Street; and W. & J. Stratford, Holborn-Hill, M.DCC.LXXXIX. [1789].",London,33,unknown,,,False
0807100102_000014,"Literary hours or sketches critical and narrative, by Nathan Drake, M. D. In Two Volumes. ...",Nathan Drake,17,1800,2,2,"Sudbury : printed by J. Burkitt, for T. Cadell, junior, and W. Davies, Strand, London, 1800.",Sudbury,486,male,1766,1836,False
0023800401_000023,"Pasquin, a New Allegorical Romance on the Times: with the fortifivead, a burlesque poem. Dedicated to the Right Honourable The Earl of Rochford, One of His Majesty's principal Secretaries of State. Published by the Editor, Thomas Rowe, Esq. In two volumes. ...","Machay, Archibald",15,1769,1,2,"London : sold by S. Bladon, in Pater-Noster-Row, MDCCLXIX. [1769].",London,249,unknown,,,False
0131404000_000003,The tempest: a poem. Written at sea.,"Sacheverell, John           1741           fl. 1741",18,1741,1,1,"London : printed for R. Willock, at Sir Isaac Newton's Head in Cornhill, M.DCC.XLI. [1741].",London,37,unknown,,,False
0056100202_000107,"Sacred literature: shewing the holy scriptures to be superior to the most celebrated writings of antiquity, by the testimony of above five hundred witnesses, and also by a Comparison of their Several Kinds of Composition. In Twelve Books. To which are Added, Epistles and Extracts, from some of the Most Early of the Christian Fathers. The Whole Intended not only to recommend the Bible as superior to all other Books, but as a moral and theological Repository for Christians of every Rank and Degree. In four volumes. By the Revd. David Simpson, M.A.","Simpson, David",13,1788,2,4,"Birmingham : printed and sold by M. Swinney. Sold also by Dilly, Buckland, Matthews, Scollick, Trapp, London; Spence, York, Bulgin, Bristol; Clarke, Manchester; Bayley, Macclesfield; and all other booksellers in town and country, MDCCLXXXVIII. [1788].",Birmingham,528,male,1745,1799,False
0136701400_000041,"The pleasing companion, or guide to fame, in the sciences of logic, ... metaphysics, ... and the art of poetry, ... exemplified in a judicious selection, from the works of Milton, Pope, Butler, Virgil, ...",John Newbery,16,1798,1,1,"London [i.e. York?] : printed for A. Millar, W. Law, and R. Cater, 1798.",York,491,male,1713,1767,True
0850800102_000003,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, Author of the romance of the Forest, etc. The third edition. In four volumes. ...",Ann Radcliffe,16,1795,2,4,"London : printed for G. G. and J. Robinson, Paternoster-Row, 1795.",London,481,female,1764,1823,True
0052301700_000025,"Lessons to a young prince, by an old statesman, on the present disposition in Europe to a general revolution. The third edition. With the addition of a lesson on the mode of studying and profiting by Reflections on the French revolution, by the Right Honourable Edmund Burke.",David Williams,11,1790,1,1,"London : printed for H. D. Simmons, Pater-Noster Row, M.DCC.XC. [1790].",London,171,male,1738,1816,False
0382100201_000019,"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In three volumes. ...",Hugh Blair,20,1785,1,3,"London : printed for W. Strahan; T. Cadell; and W. Creech in Edinburgh, 1785.",London,466,male,1718,1800,True
0509701000_000008,"Grove-Hill, a descriptive poem, with an ode to Mithra, by the author of Indian antiquities. The engravings on wood by J. Anderson, from drawings by G. Samuel.",Thomas Maurice,17,1799,1,1,"London : printed by T. Bensley, for John and Arthur Arch, Gracechurch-Street, and J. Wright, Piccadilly, 1799.",London,94,male,1754,1824,False
0290803900_000003,"The rise and progress of the Scandinavian poetry. A poem, in two parts. By Mr. Jerningham.",Edward Jerningham,16,1784,1,1,"London : printed for James Robson, in New Bond Street, MDCCLXXXIV. [1784].",London,32,male,1737,1812,False
0180700301_000029,"Observations, relative chiefly to picturesque beauty, made in the year 1772, on several parts of England; particularly the mountains, and lakes of Cumberland, and Westmoreland. ... . By William Gilpin, M. A. Prebendary of Salisbury; and Vicar of Boldre, in New-Forest, Near Lymington.",William Gilpin,19,1786,1,2,"London : printed for R. Blamire, Strand, M.DCC.LXXXVI. [1786].",London,290,male,1724,1804,True
0717600200_000056,"Solitude considered with respect to its influence upon the mind and the heart. Written originally in German by M. Zimmermann, Aulic Counsellor And Physician To His Britannic Majesty At Hanover. Translated from the French of J. B. Mercier.",Johann Georg Ritter von Zimmermann,16,1791,1,1,"London : printed for C. Dilly, In The Poultry, M,DDC,XCI[1791].",London,392,male,1728,1795,False
1093300200_000251,"A new geographical, historical, and commercial grammar: and present state of the several Kingdoms of the World. Containing I. The Figures, Motions, and Distances of the Planets, according to the latest Observations. II. A general View of the Earth considered as a Planet; with several useful Geographical Definitions and Problems. III. The grand Divisions of the Globe into Land and Water, Continents and Islands. IV. The Situation and Extent of Empires, Kingdoms, States, Provinces, and Colonies. V. Their Climate, Air, Soil, vegetable Productions, Metals, Minerals, Curiosities, Seas, Rivers, &c. VI. The Birds and Beasts peculiar to each Country. Vii. Observations on the Changes that have been any where observed upon the Face of Nature, since the most early Periods of History. Viii. The History and Origin of Nations; their Forms of Government, Religion, Laws, Revenues, and Taxes. IX. The Genius, Manners, Customs, and Habits of the People. X. Their Language, Learning, Arts, Sciences, Manufactures, and Commerce. XI. The chief Cities, Structures, Ruins, and artificial Curiosities. XII. The Longitude, Latitude Bearings, and Distances of principal Places from London. To which are added, I. A geographical index, with the names of Places alphabetically arranged. II. A Table of the Coins of all Nations, and their Value in English Money. III. A Chronological Table of remarkable Events from the Creation to the present Time. By William Guthrie, Esq. To Which Have Been Added The late Discoveries of Dr. Herschell, and other eminent Astronomers. Illustrated with a correct set of maps.",William Guthrie,14,1799,1,1,"Montrose : printed for Da. Buchanan, & Jas. Morison, sold by them, J. Fairbairn, A. Constable, Edinburgh; W. Coke, Leith; J. Gillies, & J. Duncan, Glasgow and the booksellers of Dundee, Aberdeen, &c, M,DCC,XCIX. [1799].",Montrose,1120,male,1708,1770,False
0740200105_000064,"The spectator. A new edition in eight volumes; with Illustrative Notes. To which are prefixed the lives of the authors, by Robert Bisset, A. M. ...",,20,1793,5,8,"London : printed for G. Robertson No 221, Piccadilly, J. Cuthell. No 24, Middle Row, Holborn, J. Lackington No 47 and 48 Chiswell Street Moorfields, and Messrs. Bell & Bradfute, Edinburgh, [1793-94].",London,473,unknown,,,False
0717900100_000056,"Solitude considered with respect to its influence upon the mind and the heart. Written originally in German by M. Zimmermann, Aulic Counsellor And Physician To His Britannic Majesty At Hanover. Translated from the French of J. B. Mercier.",Johann Georg Ritter von Zimmermann,19,1795,1,1,"Dublin : printed for P. Wogan, P. Byrne, J. Moore, W. Jones, and J. Rice, 1795.",Dublin,335,male,1728,1795,False
0516200105_000018,The spectator. ...,,16,1750,5,8,"London : printed for J. and R. Tonson and S. Draper, [1750?].",London,313,unknown,,,False
0089202700_000032,"A critical dissertation on the poems of Ossian. The son of Fingal. The third edition. To which is added, an appendix, containing a Variety of undoubted Testimonies establishing their Authenticity. By Hugh Blair, D. D. One of the Ministers of the High Church, and Professor of Rhetorick and Belles-Lettres, in the University of Edinburgh.",Hugh Blair,19,1765,1,1,"Dublin : printed for Peter Wilson, in Dame-Street, M,DCC,LXV. [1765].",Dublin,131,male,1718,1800,True
0291500500_000062,"Strictures, critical and sentimental, on Thomson's seasons; with hints and observations on collateral subjects. By J. More.","More, John           1777           fl. 1777",14,1777,1,1,"London : printed for Richardson and Urquhart, Under the Royal Exchange, MDCCLXXVII. [1777].",London,287,unknown,,,False
0894800501_000030,"Observations, relative chiefly to picturesque beauty, made in the year 1772, on several parts of England; particularly the mountains, and lakes of Cumberland, and Westmoreland. Third edition. ... . By William Gilpin, M. A. Prebendary of Salisbury; and Vicar of Boldre, in New Forest, Near Lymington.",William Gilpin,18,1792,1,2,"London : printed for R. Blamire, Strand, 1792.",London,291,male,1724,1804,True
0420000700_000037,"The seasons, by James Thomson, with his life, and a complete index and glossary. Embellished with fourteen fine engravings, by the first artists.",James Thomson,15,1795,1,1,"London : printed by and for T. Chapman, No. 151, Fleet-Street, 1795.",London,248,male,1700,1748,True
0417500101_000019,"Lectures on rhetoric and belles lettres. By Hugh Blair, ... In three volumes. ...",Hugh Blair,21,1796,1,3,"London : printed for A. Strahan, and T. Cadell; and W. Creech, Edinburgh: and sold by T. Cadell jun. and W. Davies, (successors to Mr. Cadell), 1796.",London,429,male,1718,1800,True
0306400800_000026,Notes upon the twelve books of Milton's Paradise lost. Collected from The spectator. Written by Mr. Addison.,Joseph Addison,14,1739,1,1,"London : printed for a company of stationers, [1739?].",London,142,male,1672,1719,True
0247200100_000099,"Literary hours or sketches critical and narrative, by Nathan Drake, M. D.",Nathan Drake,17,1798,1,1,"Sudbury : printed by J. Burkitt. Sold by T. Cadell, junior, and W. Davies, Strand, London. 1798. Entered at Stationers' Hall, [1798].",Sudbury,532,male,1766,1836,False
0427601200_000005,Essays on rhetoric: abridged chiefly from Dr. Blair's lectures on that science.,Hugh Blair,27,1784,1,1,"Dublin : printed for R. Moncrieffe, No. 16, Capel-Street, M,DCC,LXXXIV. [1784].",Dublin,254,male,1718,1800,True
0891100200_000008,"The landscape magazine: containing preceptive principles of landscape: also, a series of interesting landscapes; And Views of remarkable Objects, and Places; Grottoes, Caverns, Rocks, Mountains, Buildings, and Ruins; selected from various parts, from original drawings, From The Works Of The Best Masters, and forming a complete system of that delightful art.",,18,1793,1,1,"London : printed for C. Taylor, No. 10, Holborn: Near Castle-Street, [1793].",London,199,unknown,,,False
1128700101_000014,"Lectures on rhetoric and belles lettres. By Hugh Blair, D. D. One of the Ministers of the High Church, and Professor of Rhetoric and Belles Lettres in the University, of Edinburgh. In three volumes. ...",Hugh Blair,21,1783,1,3,"Dublin : printed for Messrs. Whitestone, Colles, Burnet, Moncrieffe, Gilbert, Walker, Exshaw, White, Beatty, Burton, Byrne, Parker, and Cash, M,DCC,LXXXIII. [1783].",Dublin,435,male,1718,1800,True
0618500302_000020,The poetical works of James Thomson. In two volumes.,James Thomson,18,1784,2,2,"Glasgow : printed by Andrew Foulis, 1784.",Glasgow,321,male,1700,1748,True
1419900105_000019,The Spectator.,,15,1776,5,8,"Edinburgh : printed for John Bell, MDCCLXXVI. [1776].",Edinburgh,352,unknown,,,False
0374400103_000138,"The works of the late Right Honourable Joseph Addison, Esq; In four volumes. ...",Joseph Addison,20,1730,3,4,"London : printed for Jacob Tonson, at Shakespear's-Head in the Strand, MDCCXXX. [1730].",London,590,male,1672,1719,True
1541000902_000064,"Meditations and contemplations. In two volumes. Containing, vol. I. Meditations among the tombs; Reflections on a flower-graden; and, A descant on creation. Vol. II. Contemplations on the night; Contemplations on the starry heavens; and, a winter-piece. By James Hervey, A.M. late Rector of Weston-Favell, in Northamptonshire. The fifteenth edition.",James Hervey,16,1760,2,2,"London : printed for John Rivington, W. Strahan, James Rivington and J. Fletcher, R. Baldwin, W. Johnston, G. Keith, S. Crowder, P. Davey, and B. Law, E. Dilly, and T. Caslon, MDCCLX. [1760].",London,312,male,1714,1758,True
1282300101_000014,"Lectures on rhetoric and belles lettres. By Hugh Blair, D.D. & F.R.S. Ed. one of the Ministers of the High Church, and professor of rhetoric and belles lettres in the University of Edinburgh. In two volumes. ...",Mathew Carey,22,1793,1,2,"Philadelphia : From the press of Mathew Carey, March 19 --M.DCC.XCIII. [1793].",Philadelphia,503,male,1760,1839,False
0822800101_000036,The works of Mr. Thomson. In two volumes. ... With additions and corrections.,James Thomson,14,1744,1,2,"London : printed [by Henry Woodfall] for A. Millar, 1744.",London,407,male,1700,1748,True
0430401100_000012,"Poetical essays, by Gavin Turnbull.",Gavin Turnbull,14,1788,1,1,"Glasgow : printed by David Niven, M,DCC,LXXXVIII. [1788].",Glasgow,213,male,,,False
0364300400_000018,"A philosophical enquiry into the origin of our ideas of the sublime and beautiful. With an introductory discourse concerning taste; and several other additions. By Edmund Burke, Esq.",Edmund Burke,19,1798,1,1,"London : printed for Vernor and Hood, F. and C. Rivington, T.N. Longman, Cadell and Davies, J. Cuthell, J. Walker, Lackington, Allen, and co. Ogilvy and Son, and J. Nunn, MDCCXCVIII. [1798].",London,357,male,1729,1797,True
0039000500_000052,"Sentimental beauties from the writings of Dr. Blair. Selected with a view to refine the taste, rectify the judgment, and mould the heart to virtue.",Hugh Blair,27,1798,1,1,"London : printed for John Wallis, No. 16, Ludgate-Street; and Lee and Hurst, Pater-Noster-Row, MDCCXCVIII. [1798].",London,336,male,1718,1800,True
0883300303_000072,"The mysteries of Udolpho, a romance; interspersed with some pieces of poetry. By Ann Radcliffe, ... In three volumes, ...",Ann Radcliffe,15,1795,3,3,"Dublin : printed by N. Kelly, for Messrs. P. Wogan, W. Jones. H. Colbert, and J. Milliken, 1795.",Dublin,358,female,1764,1823,True
0381600500_000022,A philosophical enquiry into the origin of our ideas of the sublime and beautiful.,Edmund Burke,18,1759,1,1,"London : printed for R. and J. Dodsley, in Pall-Mall, MDCCLIX. [1759].",London,356,male,1729,1797,True
0550900201_000037,"The works of the Right Honourable Edmund Burke, collected in three volumes. ...",Edmund Burke,18,1792,1,3,"Dublin : printed [by William Porter] for Messrs. R. Cross, W. Wilson, P. Wogan, L. White, P. Byrne [and 7 others in Dublin], 1792-93.",Dublin,576,male,1729,1797,True
0496600105_000019,The spectator. ...,,15,1744,5,8,"London : printed for J. and R. Tonson in the Strand, MDCCXLIV. [1744].",London,311,unknown,,,False
